80.14 W, 38, 35, 61 %, 7 %
104.05 W, 39, 36, 63 %, 14 %
201.09 W, 40, 37, 73 %, 6 %
77.19 W, 38, 35, 65 %, 9 %
110.92 W, 39, 36, 63 %, 17 %
202.06 W, 40, 37, 66 %, 5 %
77.68 W, 39, 36, 69 %, 13 %
102.16 W, 39, 36, 74 %, 26 %
80.63 W, 38, 35, 57 %, 5 %
118.68 W, 39, 36, 54 %, 12 %
74.74 W, 39, 36, 87 %, 26 %
79.64 W, 39, 35, 67 %, 7 %
127.01 W, 39, 36, 57 %, 12 %
77.68 W, 39, 36, 90 %, 27 %
80.14 W, 39, 35, 61 %, 7 %
125.71 W, 39, 36, 67 %, 15 %
165.23 W, 40, 38, 77 %, 15 %
81.61 W, 39, 35, 66 %, 9 %
104.54 W, 39, 36, 74 %, 23 %
153.96 W, 39, 35, 66 %, 6 %
76.70 W, 39, 36, 67 %, 11 %
105.46 W, 39, 37, 74 %, 23 %
191.31 W, 39, 35, 70 %, 6 %
81.12 W, 39, 36, 62 %, 9 %
100.56 W, 40, 36, 72 %, 20 %
205.26 W, 40, 38, 67 %, 10 %
79.64 W, 39, 36, 66 %, 10 %
118.27 W, 40, 37, 77 %, 25 %
82.10 W, 39, 36, 52 %, 5 %
107.56 W, 40, 37, 67 %, 19 %
145.23 W, 41, 39, 80 %, 22 %
78.17 W, 39, 36, 66 %, 8 %
115.33 W, 40, 37, 80 %, 26 %
197.66 W, 39, 37, 75 %, 8 %
83.57 W, 40, 36, 58 %, 9 %
107.00 W, 40, 37, 72 %, 23 %
81.12 W, 39, 36, 68 %, 6 %
78.66 W, 40, 36, 63 %, 9 %
113.44 W, 40, 37, 79 %, 17 %
184.21 W, 40, 37, 67 %, 8 %
81.61 W, 40, 37, 66 %, 15 %
75.72 W, 40, 37, 79 %, 12 %
81.61 W, 39, 36, 64 %, 9 %
80.14 W, 40, 37, 69 %, 18 %
83.57 W, 40, 37, 74 %, 15 %
80.63 W, 39, 36, 58 %, 8 %
79.15 W, 40, 36, 62 %, 13 %
83.57 W, 40, 38, 67 %, 8 %
79.64 W, 39, 36, 62 %, 14 %
98.66 W, 40, 37, 92 %, 27 %
73.75 W, 39, 36, 65 %, 9 %
111.90 W, 40, 36, 64 %, 20 %
80.14 W, 40, 37, 69 %, 12 %
78.17 W, 39, 36, 64 %, 10 %
99.28 W, 40, 37, 74 %, 23 %
207.09 W, 41, 38, 65 %, 6 %
81.61 W, 39, 36, 63 %, 11 %
108.54 W, 40, 37, 75 %, 27 %
210.24 W, 41, 38, 59 %, 5 %
78.66 W, 39, 36, 56 %, 13 %
123.66 W, 40, 37, 86 %, 26 %
80.63 W, 39, 36, 65 %, 8 %
118.84 W, 40, 36, 73 %, 22 %
126.11 W, 41, 39, 69 %, 7 %
83.08 W, 39, 36, 65 %, 11 %
78.66 W, 40, 37, 79 %, 20 %
75.23 W, 39, 35, 57 %, 6 %
103.21 W, 40, 37, 61 %, 15 %
95.78 W, 41, 38, 72 %, 12 %
79.15 W, 39, 36, 62 %, 8 %
101.18 W, 40, 36, 73 %, 23 %
192.54 W, 41, 39, 55 %, 6 %
79.15 W, 39, 36, 65 %, 9 %
115.33 W, 40, 37, 78 %, 25 %
219.32 W, 41, 38, 67 %, 5 %
80.68 W, 39, 36, 65 %, 10 %
107.00 W, 40, 37, 70 %, 22 %
156.41 W, 40, 37, 61 %, 5 %
79.64 W, 39, 36, 67 %, 14 %
79.15 W, 40, 37, 86 %, 24 %
80.63 W, 39, 36, 58 %, 8 %
112.46 W, 40, 37, 65 %, 18 %
206.60 W, 40, 38, 65 %, 6 %
83.57 W, 39, 36, 61 %, 10 %
110.99 W, 40, 37, 78 %, 27 %
152.39 W, 39, 37, 72 %, 6 %
78.66 W, 39, 36, 62 %, 13 %
78.66 W, 40, 37, 81 %, 26 %
81.12 W, 39, 36, 54 %, 6 %
105.59 W, 40, 37, 64 %, 13 %
103.63 W, 40, 38, 68 %, 17 %
82.59 W, 39, 36, 60 %, 8 %
117.86 W, 40, 37, 65 %, 20 %
203.04 W, 41, 39, 65 %, 12 %
79.64 W, 40, 36, 59 %, 9 %
113.37 W, 40, 37, 62 %, 16 %
190.94 W, 41, 38, 64 %, 8 %
82.59 W, 40, 36, 60 %, 11 %
79.64 W, 40, 37, 89 %, 28 %
81.12 W, 40, 36, 61 %, 5 %
104.61 W, 41, 37, 62 %, 13 %
77.68 W, 40, 37, 85 %, 27 %
81.61 W, 40, 37, 68 %, 7 %
116.88 W, 41, 37, 60 %, 13 %
160.71 W, 41, 38, 80 %, 13 %
87.01 W, 40, 37, 67 %, 9 %
117.29 W, 41, 38, 69 %, 20 %
80.63 W, 40, 37, 68 %, 6 %
110.01 W, 41, 37, 79 %, 27 %
84.06 W, 41, 38, 69 %, 6 %
79.64 W, 40, 36, 69 %, 13 %
106.57 W, 40, 37, 76 %, 26 %
121.78 W, 41, 40, 67 %, 6 %
80.14 W, 40, 36, 67 %, 13 %
102.09 W, 40, 37, 83 %, 28 %
132.00 W, 41, 40, 52 %, 5 %
82.59 W, 40, 36, 66 %, 14 %
79.64 W, 40, 37, 83 %, 19 %
76.70 W, 39, 36, 35 %, 3 %
79.15 W, 39, 35, 45 %, 4 %
80.63 W, 39, 36, 59 %, 9 %
112.46 W, 40, 36, 73 %, 23 %
76.70 W, 40, 37, 78 %, 9 %
79.64 W, 39, 36, 65 %, 10 %
96.76 W, 40, 37, 68 %, 23 %
94.37 W, 40, 38, 67 %, 5 %
79.64 W, 39, 36, 62 %, 14 %
117.86 W, 40, 37, 83 %, 27 %
235.80 W, 41, 38, 72 %, 6 %
79.64 W, 39, 36, 61 %, 14 %
108.47 W, 40, 37, 80 %, 26 %
207.93 W, 40, 37, 59 %, 6 %
84.55 W, 39, 36, 62 %, 13 %
129.63 W, 40, 37, 88 %, 23 %
75.72 W, 39, 36, 66 %, 8 %
94.37 W, 40, 36, 62 %, 14 %
78.17 W, 40, 37, 69 %, 12 %
78.66 W, 39, 36, 66 %, 9 %
119.25 W, 40, 37, 65 %, 21 %
230.57 W, 41, 38, 66 %, 6 %
78.66 W, 39, 36, 70 %, 15 %
121.70 W, 40, 37, 85 %, 27 %
142.60 W, 39, 36, 61 %, 6 %
84.06 W, 40, 36, 57 %, 12 %
78.66 W, 40, 37, 80 %, 15 %
79.64 W, 39, 36, 56 %, 7 %
77.19 W, 39, 36, 57 %, 12 %
115.74 W, 40, 37, 80 %, 23 %
82.10 W, 39, 36, 61 %, 9 %
105.66 W, 40, 37, 68 %, 20 %
204.51 W, 41, 39, 71 %, 6 %
82.10 W, 39, 36, 60 %, 11 %
122.19 W, 40, 37, 74 %, 24 %
197.79 W, 40, 37, 63 %, 6 %
78.66 W, 40, 36, 60 %, 12 %
79.15 W, 40, 37, 89 %, 24 %
77.19 W, 40, 36, 62 %, 8 %
116.95 W, 40, 37, 76 %, 23 %
198.64 W, 41, 39, 59 %, 5 %
79.64 W, 40, 36, 64 %, 11 %
116.72 W, 40, 37, 82 %, 27 %
199.26 W, 40, 38, 63 %, 6 %
81.61 W, 40, 37, 57 %, 12 %
80.14 W, 40, 37, 87 %, 26 %
80.63 W, 40, 37, 56 %, 7 %
79.15 W, 41, 37, 64 %, 13 %
95.78 W, 41, 38, 71 %, 14 %
79.15 W, 40, 37, 60 %, 8 %
117.86 W, 41, 37, 78 %, 24 %
81.12 W, 40, 37, 65 %, 8 %
127.18 W, 41, 37, 56 %, 11 %
89.95 W, 41, 40, 79 %, 22 %
78.66 W, 40, 37, 56 %, 6 %
126.69 W, 41, 37, 64 %, 14 %
109.03 W, 42, 40, 78 %, 23 %
80.14 W, 40, 37, 59 %, 7 %
108.05 W, 40, 37, 69 %, 20 %
184.46 W, 41, 38, 75 %, 12 %
82.10 W, 40, 37, 57 %, 9 %
78.66 W, 40, 37, 86 %, 27 %
81.61 W, 40, 36, 66 %, 6 %
104.61 W, 40, 37, 66 %, 14 %
108.54 W, 40, 37, 78 %, 27 %
80.63 W, 40, 36, 54 %, 6 %
110.50 W, 40, 37, 59 %, 13 %
84.55 W, 41, 38, 89 %, 28 %
81.12 W, 39, 36, 57 %, 5 %
107.62 W, 40, 37, 53 %, 12 %
84.06 W, 40, 37, 83 %, 27 %
79.64 W, 39, 36, 68 %, 6 %
104.54 W, 40, 37, 62 %, 13 %
82.10 W, 40, 37, 87 %, 27 %
81.12 W, 39, 36, 60 %, 7 %
115.89 W, 40, 37, 63 %, 13 %
88.48 W, 40, 38, 84 %, 27 %
78.66 W, 39, 36, 65 %, 7 %
97.74 W, 40, 37, 68 %, 14 %
90.44 W, 40, 38, 89 %, 28 %
80.14 W, 39, 36, 61 %, 7 %
110.99 W, 40, 37, 88 %, 27 %
216.10 W, 41, 38, 66 %, 7 %
79.64 W, 39, 36, 60 %, 13 %
99.71 W, 40, 37, 77 %, 26 %
75.23 W, 39, 36, 61 %, 10 %
125.30 W, 40, 37, 88 %, 28 %
208.69 W, 41, 38, 51 %, 6 %
83.08 W, 39, 36, 58 %, 13 %
115.89 W, 40, 37, 81 %, 22 %
197.17 W, 40, 38, 64 %, 7 %
84.55 W, 40, 36, 62 %, 13 %
104.05 W, 40, 37, 87 %, 26 %
79.64 W, 39, 36, 63 %, 9 %
94.31 W, 40, 36, 74 %, 23 %
179.32 W, 40, 37, 53 %, 5 %
78.17 W, 39, 36, 59 %, 13 %
121.13 W, 40, 37, 77 %, 15 %
80.14 W, 39, 36, 64 %, 9 %
86.03 W, 40, 36, 74 %, 22 %
80.63 W, 40, 37, 71 %, 10 %
78.66 W, 39, 36, 59 %, 9 %
103.14 W, 40, 37, 69 %, 22 %
81.12 W, 40, 37, 77 %, 13 %
82.10 W, 39, 36, 55 %, 9 %
111.48 W, 40, 37, 83 %, 27 %
213.80 W, 41, 38, 68 %, 6 %
81.12 W, 40, 36, 66 %, 13 %
103.14 W, 40, 37, 89 %, 28 %
219.03 W, 41, 38, 63 %, 6 %
83.57 W, 40, 36, 65 %, 14 %
113.93 W, 40, 38, 84 %, 23 %
78.17 W, 40, 36, 56 %, 7 %
109.03 W, 40, 37, 68 %, 19 %
75.72 W, 40, 37, 73 %, 13 %
80.63 W, 40, 37, 62 %, 11 %
118.27 W, 41, 37, 80 %, 25 %
133.96 W, 42, 40, 75 %, 6 %
82.10 W, 40, 37, 66 %, 10 %
107.49 W, 41, 38, 78 %, 26 %
185.44 W, 41, 39, 69 %, 6 %
79.64 W, 40, 37, 69 %, 14 %
120.72 W, 41, 38, 90 %, 27 %
146.12 W, 40, 37, 54 %, 5 %
78.66 W, 40, 37, 64 %, 12 %
77.68 W, 41, 38, 87 %, 26 %
82.10 W, 40, 37, 54 %, 6 %
111.97 W, 41, 38, 63 %, 13 %
87.44 W, 41, 39, 69 %, 16 %
78.66 W, 40, 37, 58 %, 7 %
110.92 W, 41, 38, 73 %, 22 %
209.26 W, 41, 39, 55 %, 6 %
85.04 W, 40, 37, 57 %, 9 %
111.48 W, 40, 38, 75 %, 25 %
175.77 W, 40, 38, 72 %, 6 %
78.17 W, 40, 37, 62 %, 11 %
119.25 W, 40, 37, 78 %, 27 %
82.10 W, 40, 36, 64 %, 6 %
80.63 W, 40, 37, 66 %, 14 %
118.76 W, 40, 38, 85 %, 27 %
82.10 W, 40, 36, 56 %, 8 %
117.78 W, 40, 37, 78 %, 27 %
79.15 W, 39, 36, 65 %, 6 %
121.29 W, 40, 37, 65 %, 13 %
112.95 W, 41, 39, 63 %, 17 %
81.12 W, 40, 36, 64 %, 9 %
96.76 W, 40, 37, 67 %, 20 %
224.07 W, 41, 38, 72 %, 12 %
84.55 W, 40, 36, 65 %, 10 %
116.88 W, 40, 37, 78 %, 26 %
209.53 W, 41, 38, 78 %, 8 %
75.23 W, 40, 36, 65 %, 10 %
123.74 W, 40, 37, 85 %, 28 %
77.19 W, 39, 36, 64 %, 6 %
77.19 W, 39, 36, 41 %, 4 %
77.68 W, 39, 36, 42 %, 4 %
77.68 W, 39, 36, 60 %, 8 %
124.23 W, 40, 37, 63 %, 13 %
203.17 W, 40, 38, 70 %, 11 %
79.15 W, 39, 36, 63 %, 9 %
100.20 W, 40, 37, 71 %, 22 %
156.12 W, 40, 36, 67 %, 6 %
82.10 W, 39, 36, 67 %, 10 %
76.70 W, 40, 37, 88 %, 28 %
78.17 W, 39, 36, 61 %, 6 %
108.61 W, 40, 37, 58 %, 12 %
199.13 W, 41, 38, 65 %, 13 %
79.15 W, 39, 36, 56 %, 8 %
121.21 W, 40, 37, 73 %, 23 %
78.66 W, 39, 36, 63 %, 9 %
117.29 W, 40, 37, 69 %, 22 %
210.38 W, 40, 37, 69 %, 9 %
81.61 W, 39, 36, 66 %, 9 %
118.92 W, 40, 37, 74 %, 23 %
188.49 W, 40, 37, 62 %, 8 %
80.63 W, 40, 36, 62 %, 10 %
81.61 W, 40, 37, 86 %, 28 %
79.15 W, 39, 36, 55 %, 6 %
100.62 W, 40, 37, 67 %, 14 %
92.84 W, 41, 38, 86 %, 28 %
77.19 W, 39, 36, 56 %, 5 %
116.23 W, 40, 37, 58 %, 13 %
215.90 W, 41, 39, 53 %, 5 %
77.68 W, 40, 37, 59 %, 13 %
111.41 W, 40, 37, 81 %, 26 %
151.61 W, 40, 36, 59 %, 7 %
86.03 W, 41, 37, 71 %, 22 %
88.97 W, 41, 38, 71 %, 6 %
83.57 W, 40, 37, 65 %, 13 %
112.95 W, 40, 37, 76 %, 25 %
237.42 W, 41, 39, 67 %, 6 %
81.12 W, 40, 37, 68 %, 14 %
105.66 W, 41, 38, 87 %, 27 %
204.15 W, 41, 38, 51 %, 5 %
84.01 W, 40, 37, 60 %, 13 %
114.35 W, 41, 37, 81 %, 25 %
81.12 W, 40, 37, 53 %, 8 %
101.67 W, 41, 38, 62 %, 14 %
123.25 W, 42, 40, 56 %, 6 %
81.12 W, 40, 37, 65 %, 12 %
119.25 W, 41, 38, 88 %, 28 %
208.56 W, 41, 39, 64 %, 6 %
82.59 W, 40, 37, 60 %, 13 %
78.17 W, 41, 38, 82 %, 19 %
79.64 W, 40, 37, 59 %, 7 %
84.55 W, 41, 37, 66 %, 13 %
76.70 W, 41, 38, 64 %, 19 %
81.61 W, 40, 37, 53 %, 7 %
114.84 W, 40, 38, 71 %, 19 %
191.07 W, 42, 40, 71 %, 7 %
74.25 W, 40, 37, 55 %, 9 %
118.43 W, 41, 37, 73 %, 21 %
110.99 W, 42, 40, 66 %, 11 %
81.12 W, 40, 37, 66 %, 11 %
79.15 W, 40, 38, 80 %, 25 %
79.15 W, 40, 37, 59 %, 6 %
119.90 W, 40, 37, 57 %, 12 %
83.57 W, 40, 38, 69 %, 20 %
82.10 W, 40, 36, 58 %, 8 %
111.41 W, 40, 37, 67 %, 18 %
103.14 W, 41, 39, 74 %, 15 %
82.10 W, 40, 36, 62 %, 9 %
109.45 W, 40, 37, 63 %, 19 %
204.42 W, 40, 38, 69 %, 6 %
102.65 W, 40, 37, 56 %, 12 %
89.46 W, 41, 38, 87 %, 20 %
78.17 W, 39, 36, 61 %, 7 %
105.10 W, 40, 37, 61 %, 15 %
78.17 W, 40, 38, 83 %, 26 %
83.08 W, 40, 36, 62 %, 8 %
114.01 W, 40, 37, 64 %, 13 %
210.86 W, 41, 39, 54 %, 8 %
82.59 W, 40, 36, 57 %, 8 %
111.90 W, 40, 38, 75 %, 27 %
174.91 W, 39, 37, 74 %, 6 %
81.61 W, 40, 36, 67 %, 10 %
103.07 W, 40, 37, 85 %, 27 %
79.64 W, 39, 36, 59 %, 5 %
94.86 W, 40, 37, 63 %, 13 %
74.74 W, 40, 37, 87 %, 28 %
78.66 W, 39, 36, 62 %, 7 %
131.42 W, 40, 37, 57 %, 13 %
114.91 W, 41, 39, 75 %, 18 %
85.04 W, 40, 36, 65 %, 10 %
120.31 W, 40, 38, 80 %, 27 %
148.66 W, 39, 36, 63 %, 6 %
83.08 W, 40, 37, 64 %, 12 %
106.08 W, 40, 38, 73 %, 26 %
82.10 W, 39, 36, 57 %, 5 %
91.37 W, 40, 37, 65 %, 14 %
162.18 W, 42, 40, 75 %, 18 %
79.15 W, 40, 37, 64 %, 8 %
112.95 W, 40, 37, 67 %, 14 %
203.80 W, 40, 37, 77 %, 10 %
78.17 W, 40, 37, 58 %, 10 %
75.23 W, 40, 37, 75 %, 10 %
76.21 W, 40, 37, 56 %, 8 %
105.10 W, 40, 37, 73 %, 22 %
199.75 W, 40, 37, 54 %, 6 %
78.66 W, 40, 37, 56 %, 12 %
76.70 W, 41, 37, 77 %, 12 %
81.61 W, 40, 37, 57 %, 10 %
116.88 W, 41, 38, 90 %, 27 %
208.91 W, 41, 38, 63 %, 7 %
86.03 W, 40, 37, 61 %, 12 %
110.92 W, 41, 38, 91 %, 27 %
147.20 W, 40, 38, 59 %, 6 %
79.64 W, 41, 37, 69 %, 15 %
120.15 W, 41, 38, 84 %, 19 %
214.78 W, 40, 38, 63 %, 7 %
81.61 W, 41, 37, 55 %, 11 %
74.74 W, 41, 38, 80 %, 14 %
78.17 W, 40, 37, 56 %, 8 %
106.64 W, 41, 38, 65 %, 19 %
162.18 W, 42, 40, 51 %, 4 %
83.57 W, 40, 37, 60 %, 11 %
118.92 W, 41, 38, 82 %, 26 %
208.07 W, 42, 39, 71 %, 6 %
84.55 W, 40, 37, 63 %, 14 %
110.50 W, 41, 38, 89 %, 27 %
80.63 W, 40, 37, 62 %, 7 %
79.64 W, 41, 37, 63 %, 13 %
76.70 W, 41, 38, 76 %, 18 %
82.59 W, 40, 37, 61 %, 8 %
110.99 W, 41, 38, 78 %, 23 %
209.26 W, 42, 39, 59 %, 6 %
80.63 W, 40, 37, 67 %, 14 %
105.17 W, 41, 38, 87 %, 28 %
166.70 W, 40, 37, 63 %, 6 %
81.12 W, 40, 37, 68 %, 15 %
107.00 W, 41, 38, 90 %, 28 %
109.45 W, 40, 37, 61 %, 6 %
82.59 W, 40, 37, 61 %, 13 %
119.74 W, 40, 38, 80 %, 26 %
78.66 W, 40, 37, 53 %, 5 %
106.50 W, 41, 37, 73 %, 22 %
222.45 W, 41, 39, 66 %, 6 %
82.59 W, 40, 37, 60 %, 11 %
80.14 W, 40, 37, 86 %, 25 %
81.12 W, 40, 37, 62 %, 7 %
109.52 W, 41, 37, 58 %, 13 %
77.68 W, 41, 38, 78 %, 21 %
82.10 W, 40, 37, 63 %, 8 %
110.43 W, 41, 38, 61 %, 17 %
204.15 W, 41, 39, 73 %, 6 %
79.64 W, 40, 37, 66 %, 9 %
87.93 W, 40, 38, 86 %, 27 %
82.59 W, 40, 37, 60 %, 8 %
114.50 W, 41, 37, 60 %, 12 %
83.57 W, 41, 38, 82 %, 20 %
78.17 W, 39, 36, 43 %, 4 %
99.15 W, 40, 37, 56 %, 11 %
80.14 W, 40, 37, 79 %, 25 %
81.61 W, 40, 36, 58 %, 6 %
78.17 W, 40, 37, 61 %, 14 %
94.37 W, 41, 38, 77 %, 20 %
76.70 W, 40, 37, 51 %, 6 %
117.86 W, 40, 37, 63 %, 18 %
207.09 W, 41, 39, 70 %, 10 %
81.61 W, 40, 37, 64 %, 9 %
119.33 W, 40, 38, 75 %, 24 %
174.31 W, 40, 37, 62 %, 5 %
74.25 W, 40, 37, 60 %, 10 %
117.37 W, 40, 37, 72 %, 22 %
79.64 W, 40, 37, 59 %, 5 %
115.89 W, 41, 37, 60 %, 13 %
84.55 W, 41, 38, 90 %, 28 %
82.59 W, 40, 37, 67 %, 6 %
102.16 W, 41, 37, 66 %, 15 %
78.17 W, 41, 38, 79 %, 27 %
80.14 W, 40, 37, 61 %, 5 %
122.19 W, 41, 38, 79 %, 24 %
84.55 W, 41, 38, 66 %, 5 %
77.19 W, 40, 37, 71 %, 15 %
110.50 W, 41, 38, 78 %, 27 %
117.78 W, 42, 40, 64 %, 6 %
77.68 W, 40, 37, 60 %, 11 %
116.39 W, 41, 38, 70 %, 19 %
147.98 W, 40, 37, 62 %, 8 %
81.12 W, 41, 38, 69 %, 18 %
115.82 W, 41, 38, 66 %, 14 %
82.10 W, 41, 37, 54 %, 13 %
109.10 W, 41, 38, 86 %, 27 %
200.24 W, 42, 39, 66 %, 7 %
81.12 W, 41, 38, 62 %, 14 %
95.29 W, 41, 38, 72 %, 27 %
208.69 W, 42, 39, 66 %, 6 %
80.14 W, 40, 37, 63 %, 13 %
90.94 W, 41, 39, 63 %, 5 %
81.12 W, 41, 37, 68 %, 14 %
117.78 W, 41, 38, 75 %, 26 %
145.53 W, 40, 37, 56 %, 7 %
105.59 W, 41, 38, 56 %, 12 %
84.55 W, 41, 39, 70 %, 7 %
82.59 W, 40, 37, 65 %, 9 %
120.80 W, 41, 38, 77 %, 27 %
202.06 W, 41, 39, 61 %, 6 %
80.63 W, 41, 37, 61 %, 13 %
124.23 W, 41, 38, 80 %, 23 %
81.61 W, 40, 37, 63 %, 8 %
88.97 W, 41, 38, 64 %, 12 %
98.72 W, 41, 39, 68 %, 7 %
79.15 W, 40, 37, 62 %, 14 %
116.46 W, 41, 38, 78 %, 27 %
202.55 W, 42, 39, 67 %, 6 %
73.75 W, 40, 37, 60 %, 10 %
111.97 W, 41, 38, 82 %, 26 %
81.12 W, 40, 37, 65 %, 8 %
89.89 W, 41, 38, 57 %, 13 %
76.70 W, 41, 38, 84 %, 18 %
81.61 W, 40, 37, 59 %, 7 %
129.55 W, 41, 38, 60 %, 12 %
206.46 W, 42, 39, 67 %, 5 %
85.54 W, 40, 37, 67 %, 13 %
114.91 W, 41, 37, 89 %, 28 %
87.99 W, 40, 37, 59 %, 5 %
79.15 W, 41, 38, 59 %, 12 %
106.08 W, 42, 40, 71 %, 10 %
77.19 W, 40, 37, 62 %, 9 %
118.35 W, 41, 38, 79 %, 27 %
79.64 W, 40, 37, 60 %, 6 %
100.69 W, 41, 37, 62 %, 13 %
84.55 W, 41, 38, 85 %, 18 %
78.66 W, 40, 37, 56 %, 8 %
112.88 W, 41, 38, 70 %, 21 %
97.25 W, 41, 39, 71 %, 14 %
79.15 W, 40, 37, 63 %, 9 %
126.11 W, 41, 38, 70 %, 22 %
184.58 W, 40, 38, 59 %, 5 %
83.57 W, 40, 37, 67 %, 11 %
89.46 W, 41, 37, 71 %, 27 %
80.14 W, 40, 37, 62 %, 6 %
99.77 W, 41, 38, 67 %, 14 %
205.62 W, 41, 39, 66 %, 7 %
81.12 W, 40, 37, 64 %, 12 %
84.55 W, 41, 39, 79 %, 27 %
85.04 W, 40, 37, 66 %, 10 %
78.66 W, 41, 38, 83 %, 27 %
81.61 W, 40, 37, 67 %, 7 %
116.23 W, 41, 38, 59 %, 12 %
81.61 W, 41, 39, 89 %, 28 %
77.68 W, 40, 37, 63 %, 6 %
117.37 W, 41, 38, 60 %, 13 %
217.99 W, 42, 39, 82 %, 17 %
74.74 W, 40, 37, 64 %, 9 %
90.94 W, 41, 37, 77 %, 26 %
79.15 W, 40, 37, 67 %, 6 %
92.90 W, 41, 38, 71 %, 15 %
109.52 W, 42, 39, 78 %, 26 %
79.15 W, 40, 37, 60 %, 6 %
113.44 W, 41, 38, 65 %, 13 %
147.20 W, 42, 40, 85 %, 26 %
83.08 W, 40, 37, 58 %, 7 %
