198.28 W, 49, 48, 99 %, 40 %
214.92 W, 49, 47, 99 %, 41 %
203.17 W, 49, 47, 99 %, 40 %
200.86 W, 49, 48, 99 %, 40 %
201.71 W, 49, 48, 99 %, 39 %
206.82 W, 49, 48, 99 %, 40 %
217.22 W, 49, 48, 99 %, 41 %
205.13 W, 49, 48, 99 %, 39 %
199.26 W, 49, 48, 99 %, 39 %
185.56 W, 49, 48, 99 %, 39 %
201.09 W, 49, 48, 99 %, 39 %
213.66 W, 49, 48, 100 %, 39 %
211.08 W, 49, 48, 99 %, 39 %
220.15 W, 50, 47, 99 %, 41 %
200.73 W, 49, 47, 99 %, 40 %
196.81 W, 50, 47, 99 %, 38 %
208.15 W, 50, 48, 99 %, 39 %
219.66 W, 50, 48, 99 %, 39 %
221.62 W, 50, 49, 99 %, 39 %
226.51 W, 50, 49, 99 %, 38 %
206.73 W, 50, 48, 99 %, 39 %
209.89 W, 50, 48, 99 %, 39 %
200.24 W, 50, 48, 100 %, 40 %
207.44 W, 50, 48, 99 %, 41 %
208.42 W, 49, 48, 99 %, 38 %
220.30 W, 50, 48, 99 %, 42 %
231.25 W, 50, 49, 99 %, 49 %
222.94 W, 50, 49, 99 %, 50 %
229.78 W, 50, 50, 99 %, 53 %
229.44 W, 50, 49, 99 %, 55 %
234.52 W, 50, 49, 99 %, 52 %
232.38 W, 51, 49, 99 %, 46 %
229.14 W, 51, 49, 99 %, 44 %
235.80 W, 50, 49, 99 %, 43 %
218.54 W, 50, 49, 100 %, 40 %
236.96 W, 51, 49, 99 %, 41 %
226.51 W, 50, 49, 99 %, 41 %
238.74 W, 51, 49, 99 %, 39 %
207.44 W, 50, 49, 99 %, 38 %
220.30 W, 50, 49, 99 %, 40 %
227.83 W, 50, 49, 99 %, 41 %
220.30 W, 50, 49, 99 %, 40 %
205.13 W, 50, 48, 99 %, 39 %
203.40 W, 50, 49, 99 %, 40 %
221.77 W, 50, 49, 99 %, 40 %
192.77 W, 50, 49, 100 %, 38 %
216.73 W, 50, 49, 99 %, 39 %
220.15 W, 50, 49, 99 %, 41 %
233.69 W, 50, 49, 99 %, 39 %
228.81 W, 50, 49, 100 %, 39 %
211.35 W, 50, 48, 99 %, 40 %
218.20 W, 50, 49, 99 %, 39 %
200.11 W, 50, 48, 99 %, 38 %
215.75 W, 50, 49, 99 %, 40 %
232.56 W, 50, 49, 99 %, 41 %
218.20 W, 50, 49, 99 %, 41 %
229.78 W, 50, 49, 99 %, 40 %
221.48 W, 50, 49, 99 %, 40 %
222.60 W, 50, 49, 99 %, 40 %
227.15 W, 50, 49, 99 %, 39 %
216.59 W, 50, 49, 99 %, 40 %
232.23 W, 51, 49, 99 %, 40 %
222.11 W, 51, 50, 99 %, 39 %
212.05 W, 50, 49, 99 %, 40 %
222.11 W, 50, 49, 99 %, 38 %
218.69 W, 50, 49, 99 %, 38 %
221.13 W, 50, 49, 99 %, 39 %
216.59 W, 50, 49, 99 %, 39 %
219.18 W, 50, 49, 99 %, 38 %
231.59 W, 50, 49, 99 %, 40 %
211.43 W, 50, 49, 99 %, 41 %
196.81 W, 51, 49, 99 %, 41 %
216.59 W, 50, 49, 99 %, 41 %
210.51 W, 50, 49, 99 %, 39 %
217.57 W, 50, 49, 99 %, 39 %
231.89 W, 50, 49, 99 %, 39 %
208.07 W, 50, 49, 99 %, 40 %
214.78 W, 50, 49, 99 %, 40 %
231.25 W, 50, 49, 99 %, 41 %
214.63 W, 50, 49, 100 %, 40 %
218.54 W, 50, 49, 99 %, 40 %
204.02 W, 51, 49, 99 %, 41 %
204.64 W, 50, 49, 99 %, 41 %
209.40 W, 50, 49, 99 %, 39 %
202.42 W, 50, 49, 99 %, 38 %
217.71 W, 50, 49, 99 %, 40 %
214.29 W, 50, 49, 99 %, 39 %
224.55 W, 50, 49, 99 %, 39 %
227.49 W, 50, 49, 99 %, 40 %
215.75 W, 50, 49, 99 %, 39 %
223.09 W, 50, 49, 100 %, 39 %
239.22 W, 50, 49, 99 %, 38 %
216.38 W, 51, 49, 99 %, 40 %
187.88 W, 50, 49, 99 %, 38 %
226.02 W, 50, 49, 99 %, 38 %
230.57 W, 50, 49, 99 %, 41 %
228.47 W, 50, 49, 99 %, 41 %
226.51 W, 50, 49, 99 %, 39 %
221.96 W, 50, 50, 99 %, 40 %
221.82 W, 51, 49, 99 %, 41 %
221.13 W, 50, 49, 99 %, 40 %
217.85 W, 50, 49, 99 %, 39 %
205.97 W, 50, 49, 99 %, 40 %
198.28 W, 50, 49, 99 %, 39 %
209.26 W, 50, 49, 99 %, 40 %
230.12 W, 50, 49, 99 %, 42 %
221.33 W, 50, 49, 99 %, 41 %
213.94 W, 50, 49, 99 %, 40 %
207.79 W, 50, 50, 99 %, 38 %
197.79 W, 50, 49, 99 %, 40 %
227.00 W, 50, 49, 99 %, 40 %
207.44 W, 50, 50, 99 %, 39 %
224.21 W, 50, 49, 100 %, 39 %
231.74 W, 50, 49, 99 %, 40 %
211.49 W, 50, 49, 99 %, 40 %
227.98 W, 50, 49, 99 %, 39 %
233.69 W, 50, 50, 99 %, 40 %
228.32 W, 50, 49, 99 %, 39 %
195.71 W, 50, 49, 99 %, 39 %
217.57 W, 50, 49, 99 %, 40 %
209.40 W, 50, 49, 99 %, 41 %
199.88 W, 51, 49, 99 %, 39 %
215.75 W, 50, 49, 100 %, 38 %
212.82 W, 50, 49, 99 %, 39 %
232.87 W, 51, 49, 99 %, 38 %
227.83 W, 50, 49, 99 %, 39 %
231.25 W, 50, 49, 99 %, 38 %
195.83 W, 50, 49, 99 %, 40 %
208.42 W, 50, 50, 99 %, 40 %
217.71 W, 50, 50, 99 %, 40 %
228.47 W, 51, 49, 99 %, 41 %
244.44 W, 51, 49, 99 %, 39 %
220.64 W, 50, 49, 99 %, 38 %
222.45 W, 50, 49, 99 %, 40 %
211.84 W, 50, 49, 99 %, 41 %
224.90 W, 51, 50, 99 %, 39 %
196.81 W, 50, 49, 99 %, 40 %
227.83 W, 50, 50, 99 %, 40 %
227.83 W, 50, 49, 99 %, 40 %
212.82 W, 50, 49, 99 %, 39 %
213.45 W, 50, 49, 99 %, 38 %
219.52 W, 51, 49, 99 %, 41 %
222.11 W, 50, 49, 99 %, 40 %
224.90 W, 51, 50, 99 %, 40 %
232.71 W, 50, 50, 99 %, 41 %
193.39 W, 50, 49, 99 %, 40 %
206.82 W, 50, 49, 100 %, 39 %
217.22 W, 50, 49, 99 %, 40 %
236.29 W, 51, 49, 99 %, 39 %
222.45 W, 50, 50, 100 %, 43 %
224.07 W, 51, 50, 99 %, 43 %
232.71 W, 51, 50, 99 %, 50 %
228.81 W, 51, 50, 99 %, 49 %
218.83 W, 51, 50, 99 %, 49 %
214.15 W, 51, 50, 99 %, 47 %
218.20 W, 50, 50, 99 %, 41 %
227.00 W, 51, 50, 99 %, 41 %
206.60 W, 51, 50, 99 %, 46 %
224.60 W, 51, 50, 99 %, 45 %
217.22 W, 51, 50, 99 %, 47 %
228.47 W, 51, 50, 99 %, 44 %
219.52 W, 51, 50, 99 %, 46 %
243.13 W, 51, 50, 99 %, 43 %
229.44 W, 51, 49, 99 %, 40 %
208.42 W, 51, 50, 99 %, 39 %
225.53 W, 51, 49, 99 %, 40 %
221.48 W, 51, 49, 99 %, 40 %
228.81 W, 51, 49, 99 %, 41 %
231.40 W, 51, 49, 99 %, 40 %
233.20 W, 51, 50, 99 %, 40 %
210.59 W, 51, 50, 99 %, 42 %
225.53 W, 51, 50, 99 %, 39 %
239.89 W, 51, 49, 99 %, 40 %
221.82 W, 51, 50, 99 %, 41 %
203.04 W, 50, 49, 99 %, 39 %
212.33 W, 50, 50, 99 %, 38 %
219.87 W, 50, 49, 99 %, 40 %
208.91 W, 51, 49, 99 %, 40 %
226.70 W, 51, 49, 99 %, 39 %
220.01 W, 51, 49, 99 %, 40 %
231.40 W, 51, 50, 99 %, 40 %
195.09 W, 51, 50, 99 %, 40 %
225.24 W, 51, 49, 99 %, 39 %
211.21 W, 51, 50, 99 %, 41 %
206.60 W, 50, 49, 99 %, 40 %
222.11 W, 50, 50, 100 %, 39 %
229.78 W, 51, 49, 99 %, 40 %
232.71 W, 51, 50, 99 %, 41 %
197.79 W, 51, 49, 99 %, 40 %
197.66 W, 51, 50, 99 %, 38 %
200.73 W, 50, 49, 99 %, 40 %
222.80 W, 51, 49, 99 %, 40 %
216.73 W, 50, 49, 99 %, 41 %
218.69 W, 50, 50, 99 %, 41 %
215.75 W, 50, 49, 99 %, 41 %
219.18 W, 50, 49, 100 %, 40 %
209.53 W, 50, 49, 99 %, 40 %
213.80 W, 50, 49, 99 %, 39 %
233.85 W, 50, 50, 99 %, 39 %
205.35 W, 50, 49, 99 %, 39 %
213.66 W, 50, 49, 100 %, 40 %
223.23 W, 50, 50, 99 %, 40 %
211.35 W, 50, 49, 99 %, 41 %
218.20 W, 50, 50, 99 %, 38 %
238.91 W, 50, 49, 99 %, 38 %
225.24 W, 50, 49, 99 %, 40 %
193.75 W, 51, 49, 99 %, 39 %
205.62 W, 50, 49, 99 %, 41 %
187.88 W, 50, 49, 99 %, 40 %
219.52 W, 50, 50, 99 %, 39 %
222.11 W, 50, 49, 99 %, 38 %
234.67 W, 51, 49, 99 %, 39 %
222.31 W, 50, 49, 99 %, 40 %
217.57 W, 50, 49, 99 %, 39 %
204.64 W, 50, 49, 99 %, 39 %
202.33 W, 50, 50, 99 %, 40 %
218.20 W, 50, 49, 99 %, 40 %
232.23 W, 50, 50, 99 %, 41 %
235.00 W, 50, 49, 99 %, 41 %
218.89 W, 50, 49, 99 %, 40 %
216.73 W, 50, 49, 99 %, 39 %
225.04 W, 50, 49, 99 %, 40 %
235.16 W, 50, 50, 99 %, 40 %
226.02 W, 50, 50, 99 %, 39 %
222.94 W, 50, 49, 99 %, 39 %
227.34 W, 50, 50, 99 %, 40 %
211.00 W, 50, 49, 99 %, 41 %
230.12 W, 50, 49, 99 %, 42 %
221.33 W, 50, 49, 99 %, 40 %
215.90 W, 50, 49, 99 %, 40 %
211.35 W, 50, 49, 99 %, 39 %
220.01 W, 50, 49, 99 %, 40 %
198.77 W, 50, 49, 99 %, 40 %
213.31 W, 50, 49, 99 %, 41 %
195.71 W, 50, 49, 99 %, 40 %
230.42 W, 50, 49, 99 %, 39 %
226.02 W, 50, 49, 99 %, 40 %
215.75 W, 50, 49, 99 %, 41 %
205.97 W, 50, 49, 99 %, 41 %
213.45 W, 50, 50, 99 %, 39 %
220.64 W, 50, 49, 99 %, 39 %
219.18 W, 50, 50, 99 %, 39 %
216.73 W, 50, 50, 99 %, 40 %
214.78 W, 50, 49, 99 %, 41 %
224.11 W, 50, 49, 99 %, 41 %
225.87 W, 50, 49, 100 %, 41 %
235.83 W, 50, 49, 99 %, 40 %
220.50 W, 50, 49, 99 %, 40 %
201.71 W, 50, 49, 99 %, 40 %
214.29 W, 50, 49, 99 %, 39 %
202.55 W, 50, 49, 99 %, 39 %
202.55 W, 50, 49, 99 %, 40 %
219.18 W, 50, 49, 99 %, 39 %
233.85 W, 50, 49, 99 %, 39 %
234.82 W, 50, 49, 99 %, 40 %
224.90 W, 50, 49, 99 %, 40 %
211.49 W, 50, 49, 99 %, 40 %
222.11 W, 50, 49, 99 %, 39 %
229.29 W, 50, 49, 99 %, 38 %
232.87 W, 50, 49, 99 %, 39 %
221.28 W, 50, 50, 99 %, 38 %
221.28 W, 50, 49, 99 %, 38 %
211.84 W, 50, 49, 99 %, 39 %
232.87 W, 50, 49, 99 %, 40 %
229.44 W, 50, 49, 99 %, 40 %
216.59 W, 50, 49, 99 %, 41 %
220.99 W, 50, 49, 99 %, 40 %
216.73 W, 50, 49, 99 %, 39 %
224.75 W, 50, 49, 99 %, 39 %
210.38 W, 50, 49, 99 %, 41 %
221.62 W, 50, 49, 99 %, 40 %
216.04 W, 50, 50, 99 %, 41 %
219.03 W, 50, 49, 99 %, 40 %
226.36 W, 50, 49, 99 %, 43 %
229.78 W, 50, 50, 99 %, 46 %
223.43 W, 50, 50, 99 %, 47 %
230.91 W, 51, 49, 99 %, 49 %
225.87 W, 51, 50, 99 %, 46 %
229.78 W, 51, 50, 99 %, 50 %
220.99 W, 50, 50, 99 %, 43 %
224.26 W, 51, 50, 99 %, 43 %
211.35 W, 51, 49, 99 %, 40 %
194.98 W, 50, 49, 99 %, 39 %
222.11 W, 50, 50, 99 %, 43 %
226.85 W, 51, 49, 99 %, 44 %
222.11 W, 50, 50, 99 %, 41 %
216.73 W, 50, 50, 99 %, 43 %
210.24 W, 50, 50, 99 %, 42 %
216.24 W, 51, 50, 99 %, 46 %
209.75 W, 50, 50, 100 %, 43 %
219.03 W, 50, 49, 99 %, 42 %
221.48 W, 50, 49, 99 %, 43 %
212.96 W, 50, 50, 99 %, 40 %
221.48 W, 50, 49, 99 %, 41 %
213.94 W, 50, 49, 99 %, 41 %
212.96 W, 50, 49, 99 %, 39 %
219.03 W, 50, 49, 99 %, 40 %
225.87 W, 50, 49, 99 %, 40 %
191.07 W, 50, 49, 99 %, 40 %
230.95 W, 51, 49, 99 %, 40 %
210.38 W, 50, 49, 99 %, 38 %
233.85 W, 51, 49, 99 %, 40 %
213.52 W, 51, 49, 99 %, 41 %
197.17 W, 50, 49, 100 %, 40 %
222.60 W, 50, 49, 99 %, 42 %
234.82 W, 51, 49, 99 %, 40 %
204.64 W, 50, 49, 99 %, 38 %
235.00 W, 50, 50, 99 %, 40 %
196.55 W, 50, 49, 99 %, 39 %
223.28 W, 50, 50, 99 %, 40 %
207.22 W, 50, 49, 99 %, 41 %
218.69 W, 50, 49, 99 %, 41 %
226.85 W, 50, 49, 99 %, 40 %
212.33 W, 50, 49, 99 %, 39 %
224.90 W, 50, 49, 99 %, 40 %
213.17 W, 50, 49, 99 %, 40 %
222.45 W, 50, 50, 99 %, 40 %
211.70 W, 50, 49, 99 %, 38 %
214.29 W, 50, 50, 99 %, 38 %
214.63 W, 50, 49, 99 %, 39 %
223.72 W, 50, 49, 99 %, 39 %
220.01 W, 50, 49, 99 %, 39 %
213.59 W, 50, 49, 99 %, 40 %
215.75 W, 50, 49, 99 %, 41 %
203.31 W, 50, 49, 99 %, 41 %
222.94 W, 50, 49, 99 %, 40 %
210.73 W, 50, 49, 99 %, 39 %
212.47 W, 50, 49, 99 %, 40 %
209.40 W, 50, 49, 99 %, 40 %
187.15 W, 50, 49, 99 %, 40 %
195.83 W, 50, 49, 99 %, 40 %
203.66 W, 50, 49, 99 %, 40 %
235.65 W, 50, 49, 99 %, 39 %
231.59 W, 50, 49, 99 %, 40 %
218.83 W, 50, 49, 99 %, 41 %
216.87 W, 50, 49, 99 %, 41 %
205.13 W, 50, 49, 99 %, 41 %
226.51 W, 50, 49, 99 %, 40 %
237.93 W, 50, 49, 99 %, 40 %
209.75 W, 50, 49, 99 %, 40 %
205.62 W, 50, 49, 99 %, 40 %
212.68 W, 50, 49, 100 %, 39 %
216.24 W, 50, 49, 100 %, 40 %
225.53 W, 50, 49, 99 %, 40 %
226.02 W, 50, 49, 99 %, 40 %
226.02 W, 50, 49, 99 %, 38 %
228.47 W, 50, 49, 99 %, 39 %
206.95 W, 50, 49, 99 %, 39 %
185.56 W, 50, 49, 99 %, 40 %
229.93 W, 50, 49, 99 %, 40 %
219.18 W, 50, 49, 99 %, 40 %
234.18 W, 50, 49, 99 %, 40 %
226.85 W, 50, 49, 99 %, 40 %
201.57 W, 50, 49, 99 %, 39 %
208.20 W, 50, 49, 99 %, 38 %
194.37 W, 50, 49, 99 %, 39 %
227.49 W, 50, 49, 99 %, 39 %
235.16 W, 50, 50, 99 %, 40 %
223.72 W, 50, 50, 99 %, 39 %
216.38 W, 50, 49, 99 %, 39 %
213.31 W, 50, 49, 99 %, 39 %
222.40 W, 50, 49, 99 %, 40 %
202.33 W, 50, 49, 99 %, 40 %
215.12 W, 50, 50, 99 %, 39 %
229.29 W, 50, 49, 99 %, 40 %
229.29 W, 50, 49, 99 %, 41 %
210.02 W, 50, 49, 99 %, 41 %
199.49 W, 50, 49, 99 %, 41 %
215.55 W, 50, 49, 99 %, 41 %
214.29 W, 50, 49, 99 %, 39 %
214.43 W, 50, 49, 99 %, 40 %
229.29 W, 50, 49, 99 %, 40 %
211.21 W, 50, 49, 99 %, 39 %
214.78 W, 50, 49, 99 %, 38 %
203.31 W, 50, 49, 99 %, 39 %
213.45 W, 50, 49, 99 %, 41 %
220.84 W, 50, 49, 99 %, 40 %
188.98 W, 50, 49, 100 %, 39 %
221.48 W, 50, 49, 99 %, 39 %
213.94 W, 50, 48, 99 %, 40 %
218.69 W, 50, 49, 99 %, 40 %
210.10 W, 50, 49, 99 %, 39 %
223.09 W, 50, 49, 99 %, 39 %
207.93 W, 50, 49, 99 %, 38 %
224.21 W, 50, 49, 99 %, 39 %
228.32 W, 50, 49, 99 %, 40 %
224.26 W, 50, 49, 99 %, 42 %
195.71 W, 50, 49, 99 %, 41 %
223.09 W, 50, 49, 99 %, 39 %
223.77 W, 50, 49, 99 %, 41 %
226.36 W, 50, 49, 99 %, 40 %
223.43 W, 50, 49, 99 %, 39 %
182.99 W, 50, 49, 99 %, 40 %
215.12 W, 50, 49, 99 %, 41 %
222.94 W, 50, 49, 99 %, 40 %
239.07 W, 50, 49, 99 %, 40 %
213.94 W, 50, 49, 99 %, 39 %
216.73 W, 50, 49, 99 %, 41 %
225.24 W, 50, 49, 99 %, 46 %
224.41 W, 50, 50, 99 %, 46 %
234.33 W, 51, 49, 100 %, 48 %
237.60 W, 50, 50, 99 %, 50 %
205.00 W, 50, 49, 99 %, 47 %
231.59 W, 50, 50, 99 %, 46 %
223.43 W, 50, 49, 99 %, 43 %
192.54 W, 50, 49, 99 %, 38 %
204.64 W, 50, 49, 99 %, 40 %
235.00 W, 50, 49, 99 %, 42 %
208.91 W, 50, 49, 99 %, 38 %
225.68 W, 50, 49, 99 %, 37 %
233.39 W, 50, 49, 99 %, 44 %
199.13 W, 50, 49, 100 %, 41 %
227.00 W, 50, 49, 100 %, 43 %
232.23 W, 50, 49, 99 %, 41 %
219.66 W, 50, 49, 99 %, 45 %
212.82 W, 50, 50, 99 %, 42 %
225.04 W, 50, 49, 99 %, 40 %
221.13 W, 50, 49, 99 %, 40 %
206.82 W, 50, 50, 99 %, 42 %
220.50 W, 50, 49, 99 %, 42 %
214.92 W, 50, 49, 99 %, 43 %
221.13 W, 50, 49, 99 %, 43 %
228.81 W, 50, 49, 100 %, 41 %
233.05 W, 50, 49, 99 %, 42 %
227.49 W, 50, 49, 99 %, 39 %
218.69 W, 50, 49, 99 %, 41 %
214.29 W, 50, 49, 99 %, 41 %
193.02 W, 50, 49, 99 %, 41 %
204.64 W, 50, 49, 99 %, 39 %
212.68 W, 50, 49, 99 %, 40 %
226.51 W, 50, 49, 99 %, 40 %
225.73 W, 50, 49, 99 %, 41 %
219.18 W, 50, 49, 99 %, 40 %
221.62 W, 50, 49, 99 %, 40 %
214.01 W, 50, 49, 99 %, 39 %
233.20 W, 50, 49, 99 %, 41 %
224.41 W, 50, 49, 99 %, 41 %
230.27 W, 50, 49, 100 %, 41 %
237.60 W, 50, 49, 99 %, 41 %
204.64 W, 50, 48, 99 %, 40 %
228.47 W, 50, 49, 99 %, 40 %
226.70 W, 50, 49, 99 %, 40 %
225.68 W, 50, 49, 99 %, 40 %
231.74 W, 50, 49, 99 %, 40 %
230.76 W, 50, 49, 99 %, 41 %
224.07 W, 50, 49, 99 %, 40 %
227.83 W, 50, 49, 99 %, 40 %
193.39 W, 50, 49, 99 %, 40 %
198.64 W, 50, 49, 99 %, 40 %
223.92 W, 50, 49, 99 %, 40 %
241.18 W, 50, 49, 99 %, 40 %
233.05 W, 50, 49, 99 %, 41 %
210.24 W, 50, 49, 99 %, 40 %
230.91 W, 50, 49, 99 %, 38 %
220.15 W, 50, 49, 99 %, 40 %
222.94 W, 50, 49, 99 %, 40 %
210.86 W, 50, 49, 99 %, 41 %
213.66 W, 50, 49, 99 %, 40 %
215.26 W, 50, 49, 99 %, 40 %
203.53 W, 50, 49, 99 %, 41 %
204.86 W, 50, 49, 99 %, 40 %
210.38 W, 50, 49, 99 %, 39 %
219.18 W, 50, 49, 99 %, 39 %
218.20 W, 50, 49, 99 %, 39 %
204.02 W, 50, 49, 99 %, 39 %
220.64 W, 50, 49, 99 %, 40 %
205.13 W, 50, 49, 99 %, 39 %
218.06 W, 50, 49, 100 %, 39 %
230.12 W, 50, 49, 99 %, 39 %
238.25 W, 50, 49, 99 %, 40 %
220.50 W, 50, 49, 99 %, 40 %
192.90 W, 50, 49, 99 %, 39 %
194.86 W, 50, 49, 99 %, 40 %
197.66 W, 50, 49, 99 %, 39 %
209.26 W, 50, 49, 99 %, 39 %
223.43 W, 50, 49, 99 %, 40 %
210.86 W, 50, 49, 99 %, 40 %
212.82 W, 50, 49, 99 %, 38 %
225.38 W, 50, 49, 99 %, 38 %
236.13 W, 50, 49, 99 %, 39 %
228.32 W, 50, 49, 99 %, 38 %
203.17 W, 50, 49, 99 %, 38 %
209.40 W, 50, 49, 100 %, 41 %
221.96 W, 50, 49, 99 %, 42 %
218.34 W, 50, 49, 99 %, 41 %
218.20 W, 50, 48, 99 %, 39 %
230.27 W, 50, 49, 99 %, 40 %
224.75 W, 50, 49, 99 %, 39 %
231.25 W, 50, 49, 99 %, 40 %
203.31 W, 50, 49, 99 %, 40 %
204.64 W, 50, 49, 99 %, 40 %
210.51 W, 50, 49, 99 %, 40 %
228.47 W, 50, 49, 99 %, 42 %
201.09 W, 50, 49, 99 %, 41 %
222.74 W, 50, 49, 99 %, 40 %
194.49 W, 50, 48, 99 %, 40 %
213.59 W, 50, 49, 99 %, 39 %
203.04 W, 50, 49, 99 %, 39 %
204.77 W, 50, 49, 99 %, 39 %
224.85 W, 50, 49, 99 %, 40 %
205.97 W, 50, 48, 99 %, 41 %
215.96 W, 49, 48, 99 %, 40 %
217.36 W, 50, 49, 99 %, 40 %
219.81 W, 50, 49, 99 %, 40 %
225.24 W, 50, 49, 99 %, 40 %
214.92 W, 50, 49, 99 %, 39 %
205.49 W, 50, 49, 99 %, 40 %
213.31 W, 50, 49, 99 %, 40 %
223.72 W, 50, 48, 99 %, 40 %
218.54 W, 50, 49, 99 %, 41 %
219.03 W, 50, 48, 99 %, 41 %
215.12 W, 50, 49, 99 %, 40 %
222.45 W, 50, 49, 99 %, 38 %
230.27 W, 50, 49, 99 %, 40 %
223.43 W, 50, 49, 99 %, 41 %
192.28 W, 50, 48, 99 %, 39 %
215.90 W, 50, 49, 99 %, 38 %
214.15 W, 50, 48, 99 %, 40 %
226.51 W, 50, 48, 99 %, 39 %
228.17 W, 50, 49, 100 %, 39 %
224.07 W, 50, 49, 99 %, 40 %
216.73 W, 50, 49, 99 %, 42 %
212.68 W, 50, 49, 99 %, 43 %
222.60 W, 50, 49, 99 %, 47 %
231.74 W, 50, 49, 99 %, 49 %
233.05 W, 50, 49, 99 %, 48 %
211.49 W, 50, 49, 99 %, 49 %
221.62 W, 50, 49, 99 %, 47 %
220.50 W, 50, 49, 100 %, 42 %
239.87 W, 50, 49, 99 %, 43 %
210.24 W, 50, 49, 99 %, 38 %
