207.44 W, 45, 43, 90 %, 25 %
213.66 W, 45, 43, 95 %, 28 %
192.66 W, 45, 43, 97 %, 27 %
143.67 W, 46, 43, 93 %, 27 %
212.19 W, 45, 42, 94 %, 27 %
164.03 W, 46, 43, 89 %, 26 %
171.59 W, 45, 42, 97 %, 29 %
197.30 W, 45, 43, 92 %, 27 %
173.44 W, 46, 44, 96 %, 30 %
156.79 W, 46, 43, 92 %, 28 %
135.92 W, 45, 43, 86 %, 25 %
123.17 W, 45, 43, 95 %, 30 %
142.69 W, 46, 44, 92 %, 28 %
204.15 W, 45, 43, 96 %, 27 %
164.52 W, 45, 43, 91 %, 26 %
194.24 W, 46, 43, 95 %, 28 %
138.28 W, 45, 43, 94 %, 26 %
165.50 W, 46, 44, 93 %, 28 %
193.13 W, 46, 43, 94 %, 27 %
206.11 W, 46, 44, 92 %, 30 %
143.67 W, 45, 43, 95 %, 27 %
138.37 W, 45, 43, 91 %, 24 %
185.07 W, 46, 43, 88 %, 26 %
168.54 W, 46, 43, 85 %, 25 %
150.92 W, 45, 43, 89 %, 26 %
164.25 W, 46, 44, 92 %, 28 %
171.97 W, 45, 43, 94 %, 26 %
141.31 W, 46, 43, 88 %, 26 %
147.29 W, 46, 43, 90 %, 28 %
128.97 W, 46, 44, 91 %, 27 %
81.12 W, 44, 41, 44 %, 5 %
156.51 W, 45, 43, 82 %, 30 %
82.59 W, 44, 41, 53 %, 11 %
162.67 W, 46, 44, 94 %, 26 %
203.04 W, 46, 43, 94 %, 28 %
200.11 W, 46, 43, 90 %, 25 %
167.95 W, 46, 44, 96 %, 28 %
142.69 W, 46, 44, 91 %, 25 %
144.65 W, 47, 44, 92 %, 29 %
201.35 W, 46, 43, 91 %, 26 %
142.69 W, 46, 45, 91 %, 27 %
173.55 W, 47, 45, 89 %, 27 %
157.39 W, 46, 44, 95 %, 30 %
139.75 W, 47, 44, 95 %, 29 %
148.66 W, 47, 45, 98 %, 30 %
177.36 W, 47, 44, 91 %, 25 %
155.43 W, 47, 44, 96 %, 29 %
177.36 W, 46, 43, 90 %, 24 %
143.67 W, 46, 44, 94 %, 27 %
172.35 W, 46, 43, 83 %, 24 %
150.04 W, 46, 44, 98 %, 29 %
163.65 W, 46, 44, 93 %, 28 %
174.91 W, 46, 43, 93 %, 27 %
144.55 W, 46, 44, 87 %, 26 %
151.02 W, 46, 44, 95 %, 28 %
196.81 W, 46, 44, 90 %, 29 %
197.17 W, 46, 44, 86 %, 25 %
197.04 W, 46, 44, 96 %, 30 %
120.80 W, 46, 44, 98 %, 29 %
202.46 W, 46, 44, 95 %, 29 %
195.71 W, 46, 44, 97 %, 27 %
149.06 W, 46, 44, 94 %, 27 %
203.04 W, 46, 44, 95 %, 29 %
170.28 W, 46, 44, 95 %, 29 %
159.24 W, 45, 43, 82 %, 33 %
194.86 W, 45, 44, 79 %, 30 %
188.49 W, 45, 43, 94 %, 26 %
125.21 W, 45, 44, 86 %, 24 %
194.00 W, 46, 43, 92 %, 26 %
168.16 W, 46, 44, 94 %, 27 %
127.10 W, 45, 44, 93 %, 25 %
142.20 W, 46, 44, 92 %, 24 %
132.98 W, 46, 44, 98 %, 30 %
134.05 W, 46, 44, 89 %, 24 %
171.59 W, 46, 44, 95 %, 29 %
155.82 W, 46, 44, 95 %, 29 %
127.18 W, 46, 44, 94 %, 28 %
198.51 W, 46, 43, 93 %, 25 %
161.31 W, 46, 44, 93 %, 27 %
168.05 W, 46, 44, 97 %, 30 %
184.58 W, 45, 43, 92 %, 27 %
159.73 W, 46, 44, 91 %, 26 %
168.05 W, 46, 44, 93 %, 28 %
180.67 W, 46, 43, 94 %, 25 %
151.12 W, 46, 44, 90 %, 24 %
192.41 W, 46, 44, 85 %, 25 %
146.51 W, 46, 44, 92 %, 29 %
159.73 W, 46, 44, 95 %, 27 %
214.92 W, 46, 44, 92 %, 26 %
151.61 W, 46, 43, 97 %, 30 %
151.51 W, 46, 44, 88 %, 26 %
185.19 W, 46, 44, 93 %, 27 %
213.17 W, 46, 44, 97 %, 29 %
195.60 W, 46, 44, 89 %, 26 %
136.90 W, 46, 43, 90 %, 26 %
217.16 W, 46, 44, 93 %, 26 %
152.49 W, 46, 44, 96 %, 29 %
135.25 W, 45, 43, 80 %, 33 %
167.57 W, 45, 44, 79 %, 28 %
210.93 W, 45, 43, 90 %, 25 %
188.98 W, 46, 43, 97 %, 29 %
164.25 W, 45, 43, 90 %, 26 %
210.02 W, 46, 44, 92 %, 27 %
176.38 W, 47, 44, 97 %, 28 %
155.92 W, 46, 44, 94 %, 28 %
143.76 W, 46, 44, 90 %, 27 %
159.84 W, 46, 44, 97 %, 29 %
206.82 W, 47, 44, 88 %, 24 %
158.86 W, 47, 45, 96 %, 29 %
197.43 W, 47, 44, 92 %, 28 %
138.86 W, 46, 44, 90 %, 26 %
178.71 W, 47, 45, 88 %, 25 %
172.84 W, 47, 45, 95 %, 30 %
201.93 W, 47, 45, 93 %, 27 %
164.52 W, 47, 45, 96 %, 29 %
189.35 W, 47, 45, 93 %, 28 %
158.26 W, 47, 46, 94 %, 29 %
174.31 W, 47, 44, 91 %, 26 %
181.27 W, 48, 46, 94 %, 28 %
144.16 W, 48, 45, 92 %, 29 %
190.94 W, 48, 45, 96 %, 28 %
204.15 W, 48, 46, 95 %, 29 %
208.56 W, 47, 45, 94 %, 26 %
175.51 W, 48, 45, 92 %, 28 %
175.17 W, 47, 44, 90 %, 24 %
157.00 W, 47, 45, 95 %, 27 %
189.96 W, 47, 45, 95 %, 29 %
158.75 W, 47, 44, 93 %, 27 %
221.13 W, 47, 45, 93 %, 25 %
84.06 W, 46, 43, 96 %, 28 %
131.42 W, 46, 44, 83 %, 34 %
83.08 W, 45, 42, 82 %, 37 %
197.40 W, 46, 44, 92 %, 27 %
197.79 W, 46, 44, 90 %, 25 %
169.41 W, 47, 45, 94 %, 26 %
176.98 W, 46, 44, 80 %, 25 %
115.40 W, 46, 44, 94 %, 28 %
200.37 W, 46, 44, 96 %, 28 %
153.57 W, 46, 44, 92 %, 25 %
201.44 W, 46, 44, 97 %, 30 %
168.54 W, 47, 45, 94 %, 27 %
169.03 W, 47, 45, 92 %, 27 %
193.39 W, 46, 44, 94 %, 30 %
186.42 W, 47, 45, 96 %, 28 %
163.27 W, 47, 45, 91 %, 27 %
193.13 W, 46, 44, 90 %, 26 %
193.13 W, 47, 44, 92 %, 25 %
111.97 W, 46, 44, 94 %, 29 %
150.14 W, 47, 44, 95 %, 29 %
161.59 W, 47, 45, 93 %, 28 %
197.79 W, 46, 45, 91 %, 28 %
169.52 W, 47, 45, 95 %, 28 %
204.15 W, 47, 45, 98 %, 29 %
130.53 W, 46, 45, 96 %, 29 %
188.86 W, 46, 44, 95 %, 28 %
145.72 W, 46, 45, 94 %, 27 %
160.33 W, 46, 45, 91 %, 28 %
169.03 W, 46, 44, 94 %, 28 %
206.60 W, 46, 44, 93 %, 27 %
194.98 W, 47, 44, 93 %, 27 %
155.82 W, 47, 44, 92 %, 25 %
200.01 W, 47, 44, 93 %, 27 %
159.24 W, 47, 45, 96 %, 30 %
144.16 W, 46, 44, 84 %, 34 %
141.71 W, 46, 46, 85 %, 34 %
169.03 W, 46, 44, 92 %, 27 %
192.28 W, 46, 44, 89 %, 25 %
205.97 W, 46, 44, 92 %, 28 %
205.97 W, 47, 44, 88 %, 27 %
220.99 W, 47, 44, 95 %, 28 %
173.82 W, 47, 45, 92 %, 28 %
205.13 W, 46, 44, 93 %, 28 %
153.86 W, 46, 44, 88 %, 27 %
203.04 W, 47, 44, 94 %, 29 %
145.63 W, 46, 44, 96 %, 29 %
189.60 W, 46, 44, 92 %, 25 %
179.69 W, 47, 44, 91 %, 28 %
180.79 W, 47, 45, 91 %, 29 %
185.19 W, 47, 45, 92 %, 29 %
135.74 W, 46, 44, 94 %, 29 %
210.24 W, 47, 45, 95 %, 30 %
191.43 W, 47, 44, 93 %, 27 %
200.86 W, 47, 45, 96 %, 29 %
150.43 W, 46, 44, 92 %, 24 %
194.86 W, 47, 45, 93 %, 30 %
199.13 W, 47, 45, 91 %, 29 %
175.40 W, 47, 44, 90 %, 28 %
158.86 W, 47, 45, 93 %, 28 %
166.97 W, 47, 45, 97 %, 29 %
165.88 W, 47, 45, 95 %, 29 %
150.92 W, 47, 45, 93 %, 30 %
188.01 W, 47, 45, 91 %, 26 %
175.77 W, 48, 46, 94 %, 28 %
180.67 W, 47, 46, 88 %, 25 %
130.04 W, 47, 45, 93 %, 27 %
82.10 W, 46, 43, 64 %, 14 %
162.78 W, 47, 45, 81 %, 33 %
80.14 W, 45, 43, 43 %, 4 %
198.77 W, 48, 45, 94 %, 28 %
184.21 W, 47, 45, 96 %, 27 %
204.37 W, 48, 45, 96 %, 28 %
137.21 W, 47, 45, 90 %, 26 %
173.55 W, 48, 46, 92 %, 30 %
185.19 W, 48, 46, 96 %, 28 %
164.63 W, 47, 45, 91 %, 26 %
176.26 W, 47, 45, 94 %, 27 %
183.23 W, 48, 45, 91 %, 27 %
182.13 W, 48, 45, 96 %, 27 %
202.06 W, 48, 46, 96 %, 30 %
213.59 W, 48, 45, 87 %, 26 %
188.62 W, 48, 45, 94 %, 31 %
174.42 W, 47, 46, 94 %, 28 %
155.43 W, 47, 45, 96 %, 30 %
202.06 W, 47, 45, 94 %, 26 %
211.35 W, 48, 46, 98 %, 29 %
211.98 W, 47, 45, 92 %, 27 %
222.45 W, 47, 45, 92 %, 28 %
161.20 W, 48, 46, 88 %, 26 %
220.64 W, 47, 45, 86 %, 24 %
202.33 W, 47, 45, 94 %, 29 %
163.65 W, 47, 46, 93 %, 27 %
147.59 W, 47, 45, 96 %, 29 %
205.00 W, 47, 45, 93 %, 25 %
168.16 W, 47, 45, 90 %, 27 %
200.60 W, 47, 45, 93 %, 28 %
221.77 W, 47, 45, 95 %, 29 %
197.30 W, 46, 44, 83 %, 24 %
204.51 W, 46, 44, 89 %, 25 %
155.33 W, 45, 43, 32 %, 3 %
143.67 W, 45, 43, 85 %, 31 %
77.68 W, 44, 41, 44 %, 5 %
197.92 W, 46, 43, 94 %, 27 %
139.26 W, 45, 44, 92 %, 25 %
201.57 W, 46, 44, 97 %, 29 %
126.11 W, 46, 44, 91 %, 27 %
170.99 W, 46, 44, 87 %, 29 %
153.86 W, 46, 44, 95 %, 30 %
141.71 W, 46, 44, 90 %, 28 %
191.79 W, 46, 43, 97 %, 27 %
174.42 W, 45, 43, 94 %, 25 %
160.22 W, 46, 44, 95 %, 29 %
207.79 W, 45, 43, 90 %, 25 %
191.56 W, 45, 43, 93 %, 26 %
189.84 W, 46, 43, 96 %, 29 %
190.33 W, 46, 44, 90 %, 27 %
211.35 W, 46, 44, 94 %, 29 %
155.53 W, 46, 44, 94 %, 25 %
146.70 W, 46, 44, 91 %, 26 %
207.44 W, 46, 44, 95 %, 31 %
206.24 W, 46, 43, 93 %, 27 %
204.24 W, 46, 43, 92 %, 26 %
205.62 W, 46, 45, 96 %, 29 %
150.43 W, 46, 44, 95 %, 29 %
166.59 W, 46, 44, 88 %, 26 %
169.52 W, 46, 44, 93 %, 30 %
183.60 W, 46, 44, 93 %, 28 %
221.96 W, 46, 43, 91 %, 26 %
186.54 W, 46, 43, 91 %, 27 %
197.66 W, 46, 44, 91 %, 26 %
168.65 W, 46, 44, 93 %, 29 %
162.18 W, 47, 45, 93 %, 27 %
154.35 W, 45, 44, 84 %, 32 %
136.90 W, 45, 44, 83 %, 32 %
186.90 W, 45, 42, 38 %, 6 %
193.75 W, 46, 44, 91 %, 29 %
142.20 W, 46, 44, 96 %, 29 %
161.80 W, 46, 45, 95 %, 27 %
145.63 W, 47, 45, 94 %, 29 %
194.00 W, 46, 44, 93 %, 29 %
222.11 W, 46, 44, 91 %, 26 %
145.14 W, 46, 45, 89 %, 25 %
155.33 W, 47, 45, 94 %, 27 %
196.32 W, 47, 45, 96 %, 28 %
165.50 W, 47, 45, 91 %, 24 %
188.62 W, 47, 44, 94 %, 26 %
199.00 W, 47, 45, 93 %, 26 %
159.24 W, 47, 45, 97 %, 29 %
216.73 W, 47, 45, 89 %, 27 %
150.53 W, 47, 45, 95 %, 29 %
175.77 W, 48, 46, 93 %, 30 %
169.41 W, 48, 45, 90 %, 26 %
144.07 W, 48, 45, 90 %, 27 %
200.33 W, 47, 45, 94 %, 27 %
174.53 W, 48, 46, 94 %, 27 %
161.69 W, 48, 46, 95 %, 28 %
155.82 W, 48, 46, 93 %, 29 %
193.26 W, 48, 46, 90 %, 25 %
204.77 W, 48, 46, 90 %, 25 %
174.79 W, 48, 45, 93 %, 27 %
184.33 W, 48, 46, 93 %, 26 %
201.71 W, 48, 45, 89 %, 26 %
205.00 W, 49, 46, 93 %, 29 %
119.74 W, 48, 46, 92 %, 26 %
176.87 W, 49, 47, 94 %, 28 %
130.04 W, 48, 46, 54 %, 14 %
163.76 W, 48, 46, 81 %, 31 %
143.57 W, 47, 46, 36 %, 3 %
184.09 W, 49, 46, 94 %, 30 %
181.65 W, 49, 47, 92 %, 28 %
187.15 W, 48, 46, 92 %, 26 %
151.90 W, 48, 47, 94 %, 30 %
196.32 W, 49, 46, 94 %, 29 %
180.79 W, 49, 47, 92 %, 28 %
188.01 W, 48, 45, 95 %, 28 %
188.49 W, 48, 46, 92 %, 27 %
187.52 W, 49, 46, 90 %, 26 %
220.15 W, 48, 46, 96 %, 29 %
110.43 W, 48, 46, 89 %, 25 %
205.84 W, 48, 46, 91 %, 27 %
147.59 W, 47, 45, 92 %, 29 %
169.41 W, 48, 45, 90 %, 27 %
195.96 W, 48, 46, 97 %, 29 %
194.37 W, 47, 45, 94 %, 27 %
188.13 W, 48, 45, 97 %, 28 %
151.90 W, 47, 45, 90 %, 27 %
116.39 W, 47, 45, 88 %, 25 %
189.11 W, 47, 45, 89 %, 25 %
204.15 W, 47, 45, 94 %, 29 %
191.79 W, 47, 45, 92 %, 28 %
145.14 W, 47, 45, 88 %, 25 %
176.00 W, 47, 45, 94 %, 27 %
167.68 W, 47, 45, 94 %, 28 %
205.35 W, 47, 45, 88 %, 25 %
180.18 W, 47, 45, 92 %, 25 %
173.33 W, 47, 45, 90 %, 25 %
196.09 W, 46, 44, 94 %, 25 %
158.26 W, 47, 46, 95 %, 30 %
127.42 W, 45, 44, 43 %, 9 %
197.30 W, 46, 44, 90 %, 32 %
185.44 W, 45, 42, 34 %, 4 %
137.79 W, 46, 44, 95 %, 27 %
200.60 W, 46, 44, 89 %, 26 %
172.46 W, 46, 44, 90 %, 25 %
163.54 W, 47, 45, 94 %, 28 %
139.75 W, 47, 44, 94 %, 27 %
137.79 W, 46, 44, 95 %, 27 %
207.44 W, 46, 44, 89 %, 25 %
150.73 W, 46, 44, 92 %, 25 %
125.13 W, 46, 44, 95 %, 29 %
203.80 W, 47, 44, 91 %, 25 %
139.26 W, 46, 44, 89 %, 25 %
133.47 W, 46, 44, 93 %, 28 %
176.75 W, 47, 45, 96 %, 30 %
162.78 W, 47, 45, 91 %, 26 %
146.02 W, 47, 45, 95 %, 25 %
154.74 W, 47, 45, 89 %, 24 %
174.91 W, 47, 45, 96 %, 30 %
144.65 W, 47, 45, 91 %, 26 %
153.08 W, 47, 46, 93 %, 29 %
202.06 W, 47, 45, 96 %, 30 %
187.76 W, 47, 44, 94 %, 30 %
157.77 W, 47, 45, 94 %, 27 %
190.58 W, 47, 45, 93 %, 26 %
147.10 W, 47, 45, 90 %, 29 %
198.90 W, 47, 44, 91 %, 25 %
214.78 W, 48, 45, 95 %, 28 %
147.68 W, 48, 46, 85 %, 25 %
200.24 W, 47, 46, 95 %, 29 %
180.67 W, 48, 45, 93 %, 26 %
200.60 W, 48, 46, 89 %, 26 %
122.27 W, 48, 45, 91 %, 27 %
148.08 W, 47, 45, 79 %, 27 %
142.20 W, 47, 45, 85 %, 28 %
136.90 W, 47, 45, 84 %, 25 %
176.38 W, 48, 46, 92 %, 29 %
138.77 W, 48, 46, 96 %, 30 %
151.90 W, 48, 46, 92 %, 29 %
205.97 W, 49, 46, 97 %, 30 %
158.86 W, 49, 46, 90 %, 29 %
184.58 W, 48, 46, 94 %, 29 %
151.51 W, 48, 45, 93 %, 28 %
163.27 W, 49, 47, 95 %, 29 %
166.59 W, 48, 47, 95 %, 27 %
155.71 W, 48, 46, 92 %, 26 %
140.73 W, 48, 47, 95 %, 28 %
164.74 W, 49, 47, 93 %, 26 %
213.10 W, 49, 47, 94 %, 30 %
174.91 W, 49, 46, 92 %, 30 %
134.45 W, 48, 46, 90 %, 27 %
127.99 W, 48, 46, 90 %, 26 %
145.14 W, 48, 46, 96 %, 30 %
170.01 W, 48, 47, 89 %, 25 %
184.70 W, 47, 45, 95 %, 30 %
180.29 W, 48, 45, 90 %, 26 %
166.21 W, 48, 46, 96 %, 30 %
134.36 W, 47, 46, 88 %, 24 %
164.63 W, 48, 46, 94 %, 29 %
145.14 W, 47, 46, 95 %, 28 %
201.57 W, 47, 45, 90 %, 26 %
202.20 W, 47, 45, 91 %, 27 %
170.01 W, 47, 46, 93 %, 28 %
176.15 W, 47, 45, 94 %, 30 %
174.91 W, 47, 45, 94 %, 26 %
114.42 W, 45, 43, 41 %, 5 %
145.14 W, 46, 45, 81 %, 30 %
79.15 W, 44, 42, 44 %, 4 %
151.51 W, 47, 45, 94 %, 30 %
200.24 W, 47, 45, 89 %, 27 %
144.16 W, 47, 45, 87 %, 24 %
160.22 W, 47, 45, 92 %, 25 %
210.65 W, 47, 44, 91 %, 27 %
179.32 W, 46, 45, 95 %, 27 %
163.65 W, 47, 45, 93 %, 30 %
206.60 W, 47, 45, 94 %, 27 %
188.86 W, 47, 45, 93 %, 27 %
208.07 W, 46, 45, 88 %, 25 %
112.46 W, 46, 45, 86 %, 25 %
151.51 W, 47, 45, 92 %, 29 %
182.25 W, 47, 45, 94 %, 27 %
184.21 W, 47, 45, 89 %, 27 %
216.87 W, 47, 45, 94 %, 28 %
148.08 W, 47, 45, 85 %, 25 %
170.99 W, 47, 45, 92 %, 27 %
183.11 W, 47, 44, 90 %, 26 %
165.71 W, 47, 45, 87 %, 25 %
157.98 W, 47, 45, 95 %, 28 %
111.41 W, 46, 45, 92 %, 26 %
148.57 W, 47, 45, 91 %, 27 %
172.46 W, 47, 45, 91 %, 29 %
160.22 W, 47, 45, 94 %, 25 %
151.02 W, 47, 45, 91 %, 26 %
210.16 W, 47, 45, 96 %, 27 %
208.91 W, 47, 44, 93 %, 26 %
205.84 W, 47, 45, 92 %, 25 %
197.30 W, 47, 45, 92 %, 29 %
205.13 W, 47, 45, 92 %, 25 %
204.15 W, 47, 45, 93 %, 29 %
155.92 W, 46, 44, 81 %, 28 %
192.28 W, 47, 45, 85 %, 34 %
159.73 W, 47, 45, 94 %, 25 %
167.08 W, 47, 45, 93 %, 27 %
167.08 W, 47, 45, 95 %, 29 %
142.69 W, 48, 45, 93 %, 26 %
207.22 W, 48, 46, 90 %, 26 %
134.94 W, 47, 46, 96 %, 26 %
153.96 W, 47, 45, 88 %, 26 %
167.08 W, 48, 46, 94 %, 30 %
196.55 W, 48, 46, 93 %, 27 %
176.38 W, 47, 45, 92 %, 28 %
180.43 W, 48, 46, 90 %, 26 %
200.73 W, 48, 46, 90 %, 25 %
156.79 W, 48, 46, 89 %, 26 %
213.17 W, 48, 45, 92 %, 27 %
203.80 W, 48, 46, 95 %, 29 %
146.21 W, 48, 46, 90 %, 26 %
184.70 W, 48, 45, 95 %, 30 %
143.27 W, 48, 47, 91 %, 29 %
210.86 W, 48, 46, 92 %, 26 %
147.49 W, 48, 46, 94 %, 27 %
142.29 W, 48, 46, 93 %, 27 %
183.23 W, 48, 45, 96 %, 27 %
185.80 W, 48, 46, 90 %, 26 %
187.15 W, 48, 46, 90 %, 27 %
174.42 W, 48, 46, 91 %, 26 %
185.31 W, 48, 45, 93 %, 29 %
204.64 W, 48, 46, 87 %, 26 %
126.60 W, 48, 46, 97 %, 29 %
191.31 W, 48, 46, 90 %, 27 %
194.86 W, 47, 45, 94 %, 26 %
188.98 W, 47, 46, 87 %, 26 %
155.33 W, 46, 45, 84 %, 29 %
153.96 W, 47, 45, 77 %, 28 %
197.66 W, 46, 44, 71 %, 18 %
163.86 W, 47, 45, 95 %, 28 %
178.71 W, 46, 44, 96 %, 27 %
177.85 W, 47, 45, 93 %, 28 %
146.61 W, 46, 45, 92 %, 28 %
155.43 W, 47, 45, 94 %, 29 %
175.77 W, 47, 46, 96 %, 28 %
129.55 W, 47, 44, 88 %, 25 %
150.04 W, 47, 45, 96 %, 29 %
138.37 W, 47, 45, 90 %, 27 %
126.69 W, 46, 45, 91 %, 26 %
152.88 W, 47, 45, 95 %, 28 %
138.68 W, 46, 44, 93 %, 26 %
126.03 W, 47, 45, 94 %, 29 %
149.94 W, 46, 44, 91 %, 25 %
165.23 W, 47, 45, 95 %, 27 %
174.53 W, 47, 45, 94 %, 28 %
169.52 W, 47, 45, 92 %, 27 %
151.51 W, 47, 46, 95 %, 28 %
107.49 W, 46, 45, 91 %, 26 %
158.65 W, 46, 45, 94 %, 26 %
202.91 W, 47, 45, 92 %, 28 %
189.96 W, 47, 45, 95 %, 30 %
146.12 W, 47, 45, 95 %, 28 %
163.65 W, 47, 45, 97 %, 27 %
175.77 W, 47, 45, 90 %, 27 %
152.00 W, 47, 46, 96 %, 29 %
165.12 W, 47, 45, 86 %, 24 %
181.76 W, 47, 44, 90 %, 27 %
165.61 W, 48, 45, 95 %, 30 %
182.50 W, 47, 46, 96 %, 30 %
120.23 W, 47, 46, 80 %, 33 %
156.30 W, 46, 46, 86 %, 32 %
147.59 W, 47, 44, 94 %, 27 %
216.73 W, 47, 45, 86 %, 26 %
134.45 W, 47, 46, 93 %, 28 %
203.88 W, 48, 46, 93 %, 28 %
143.76 W, 47, 45, 93 %, 26 %
166.21 W, 47, 46, 94 %, 29 %
168.65 W, 48, 46, 85 %, 25 %
156.90 W, 47, 46, 90 %, 26 %
153.47 W, 48, 46, 94 %, 29 %
185.68 W, 48, 46, 83 %, 25 %
184.21 W, 48, 46, 90 %, 26 %
205.97 W, 48, 46, 95 %, 28 %
182.62 W, 48, 46, 93 %, 27 %
177.85 W, 49, 47, 95 %, 29 %
176.75 W, 48, 47, 89 %, 27 %
155.92 W, 48, 47, 89 %, 26 %
175.29 W, 48, 45, 92 %, 25 %
153.96 W, 49, 47, 92 %, 28 %
200.82 W, 49, 47, 87 %, 24 %
182.86 W, 48, 47, 97 %, 27 %
122.60 W, 48, 46, 92 %, 25 %
179.43 W, 49, 47, 94 %, 29 %
194.86 W, 48, 46, 86 %, 26 %
134.45 W, 48, 46, 88 %, 26 %
209.67 W, 48, 46, 99 %, 29 %
176.87 W, 48, 46, 91 %, 26 %
197.30 W, 48, 46, 97 %, 30 %
